IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150152684,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,02/19/2015,06:25,RICHMOND,"ARREST, BOOKED",700 Block of 9TH AV,-122.467086795682,37.7742658827774,"(37.7742658827774, -122.467086795682)",15015268416620
150152684,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,02/19/2015,06:25,RICHMOND,"ARREST, BOOKED",700 Block of 9TH AV,-122.467086795682,37.7742658827774,"(37.7742658827774, -122.467086795682)",15015268416710
150131973,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,02/12/2015,13:26,INGLESIDE,JUVENILE BOOKED,300 Block of LONDON ST,-122.434691485519,37.7235534584948,"(37.7235534584948, -122.434691485519)",15013197316010
150178301,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,Thursday,02/26/2015,19:42,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15017830116654
150150876,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,02/18/2015,15:00,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.419814593811,37.7658427213372,"(37.7658427213372, -122.419814593811)",15015087616010
150155387,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,02/20/2015,00:33,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15015538716030
150155387,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Friday,02/20/2015,00:33,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",15015538716622
150169457,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,02/24/2015,10:32,CENTRAL,"ARREST, BOOKED",700 Block of HYDE ST,-122.416803071428,37.7877117998441,"(37.7877117998441, -122.416803071428)",15016945716710
150209984,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,03/08/2015,21:36,CENTRAL,"ARREST, BOOKED",900 Block of POST ST,-122.417634160005,37.787063186215,"(37.787063186215, -122.417634160005)",15020998416710
150159599,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,02/21/2015,09:25,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411339562557,37.7812707434494,"(37.7812707434494, -122.411339562557)",15015959916010
150217448,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Wednesday,03/11/2015,08:33,BAYVIEW,"ARREST, BOOKED",4500 Block of 3RD ST,-122.390136349844,37.7368036226976,"(37.7368036226976, -122.390136349844)",15021744816625
150217448,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/11/2015,08:33,BAYVIEW,"ARREST, BOOKED",4500 Block of 3RD ST,-122.390136349844,37.7368036226976,"(37.7368036226976, -122.390136349844)",15021744816710
150211365,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,03/09/2015,11:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15021136516650
150182346,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,02/27/2015,23:19,SOUTHERN,"ARREST, BOOKED",300 Block of 1ST ST,-122.393239745016,37.7862311729086,"(37.7862311729086, -122.393239745016)",15018234616010
150214610,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,03/10/2015,09:35,BAYVIEW,"ARREST, BOOKED",1700 Block of LASALLE AV,-122.391434800433,37.7381270935013,"(37.7381270935013, -122.391434800433)",15021461016010
150214610,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,03/10/2015,09:35,BAYVIEW,"ARREST, BOOKED",1700 Block of LASALLE AV,-122.391434800433,37.7381270935013,"(37.7381270935013, -122.391434800433)",15021461016650
150187318,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,03/01/2015,16:25,TENDERLOIN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15018731816010
150178759,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,02/26/2015,23:00,SOUTHERN,"ARREST, BOOKED",0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)",15017875916650
150193503,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,03/03/2015,14:21,MISSION,"ARREST, BOOKED",400 Block of CASTRO ST,-122.435012093789,37.7617677182954,"(37.7617677182954, -122.435012093789)",15019350316650
150199733,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,03/05/2015,12:00,RICHMOND,"ARREST, BOOKED",600 Block of POINTLOBOS AV,-122.510524514092,37.7798399991998,"(37.7798399991998, -122.510524514092)",15019973316620
150235622,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/16/2015,17:54,INGLESIDE,"ARREST, BOOKED",4100 Block of MISSION ST,-122.429801668764,37.7303819548591,"(37.7303819548591, -122.429801668764)",15023562216710
150202988,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,03/06/2015,12:43,BAYVIEW,"ARREST, BOOKED",4000 Block of 3RD ST,-122.388753046997,37.7407360548358,"(37.7407360548358, -122.388753046997)",15020298816620
150133565,DRUG/NARCOTIC,POSSESSION OF HEROIN,Friday,02/13/2015,00:01,BAYVIEW,"ARREST, BOOKED",7TH ST / HUBBELL ST,-122.396656161632,37.7678262566863,"(37.7678262566863, -122.396656161632)",15013356516100
150133565,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,02/13/2015,00:01,BAYVIEW,"ARREST, BOOKED",7TH ST / HUBBELL ST,-122.396656161632,37.7678262566863,"(37.7678262566863, -122.396656161632)",15013356516650
150118056,DRUG/NARCOTIC,SALE OF COCAINE,Saturday,02/07/2015,19:26,MISSION,"ARREST, BOOKED",21ST ST / MISSION ST,-122.418904204517,37.7570361132269,"(37.7570361132269, -122.418904204517)",15011805616624
150118056,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Saturday,02/07/2015,19:26,MISSION,"ARREST, BOOKED",21ST ST / MISSION ST,-122.418904204517,37.7570361132269,"(37.7570361132269, -122.418904204517)",15011805616626
150345265,DRUG/NARCOTIC,TRANSPORTAION OF CONTROLLED SUBSTANCE,Monday,04/20/2015,15:10,BAYVIEW,"ARREST, BOOKED",1600 Block of QUESADA AV,-122.390398090335,37.7328102523246,"(37.7328102523246, -122.390398090335)",15034526516666
150316608,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,04/11/2015,14:36,TENDERLOIN,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,-122.414081138014,37.7832767266062,"(37.7832767266062, -122.414081138014)",15031660816650
150252585,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,03/22/2015,03:07,NORTHERN,"ARREST, BOOKED",ELLIS ST / LARKIN ST,-122.417710344726,37.7842362877887,"(37.7842362877887, -122.417710344726)",15025258516650
150391569,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,05/05/2015,19:00,MISSION,"ARREST, BOOKED",ALABAMA ST / 16TH ST,-122.41242010227,37.7654893909509,"(37.7654893909509, -122.41242010227)",15039156916010
150406588,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,05/10/2015,09:24,INGLESIDE,"ARREST, BOOKED",4100 Block of MISSION ST,-122.429614852533,37.730269701982,"(37.730269701982, -122.429614852533)",15040658816650
150406588,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,05/10/2015,09:24,INGLESIDE,"ARREST, BOOKED",4100 Block of MISSION ST,-122.429614852533,37.730269701982,"(37.730269701982, -122.429614852533)",15040658816660
150406588,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,05/10/2015,09:24,INGLESIDE,"ARREST, BOOKED",4100 Block of MISSION ST,-122.429614852533,37.730269701982,"(37.730269701982, -122.429614852533)",15040658816710
150296022,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,04/04/2015,16:01,SOUTHERN,"ARREST, BOOKED",MINNA ST / JULIA ST,-122.411874120577,37.7776176281026,"(37.7776176281026, -122.411874120577)",15029602216710
150297008,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Saturday,04/04/2015,23:55,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",15029700816110
150297008,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,Saturday,04/04/2015,23:55,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",15029700816220
150014379,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Monday,01/05/2015,18:00,INGLESIDE,"ARREST, BOOKED",400 Block of BANKS ST,-122.412733860292,37.7376411060237,"(37.7376411060237, -122.412733860292)",15001437916622
150014379,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Monday,01/05/2015,18:00,INGLESIDE,"ARREST, BOOKED",400 Block of BANKS ST,-122.412733860292,37.7376411060237,"(37.7376411060237, -122.412733860292)",15001437916652
150435101,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,05/19/2015,08:17,MISSION,NONE,900 Block of POTRERO AV,-122.406604919508,37.7571580431915,"(37.7571580431915, -122.406604919508)",15043510116710
150062889,DRUG/NARCOTIC,POSSESSION OF HEROIN,Wednesday,01/21/2015,08:10,CENTRAL,"ARREST, BOOKED",400 Block of SANSOME ST,-122.401377352704,37.7946419086629,"(37.7946419086629, -122.401377352704)",15006288916100
150031022,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,01/11/2015,02:46,INGLESIDE,"ARREST, BOOKED",100 Block of POPE ST,-122.440940005427,37.7132592659067,"(37.7132592659067, -122.440940005427)",15003102216650
150031022,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/11/2015,02:46,INGLESIDE,"ARREST, BOOKED",100 Block of POPE ST,-122.440940005427,37.7132592659067,"(37.7132592659067, -122.440940005427)",15003102216710
150068724,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Thursday,01/22/2015,22:30,INGLESIDE,"ARREST, BOOKED",5800 Block of MISSION ST,-122.45181851562,37.7091542140065,"(37.7091542140065, -122.45181851562)",15006872416622
150128710,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,02/11/2015,12:51,NORTHERN,"ARREST, BOOKED",2300 Block of GREENWICH ST,-122.438340080843,37.7985815319784,"(37.7985815319784, -122.438340080843)",15012871016652
150070268,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,01/22/2015,09:30,SOUTHERN,"ARREST, BOOKED",1200 Block of MARKET ST,-122.415448759562,37.778293520129,"(37.778293520129, -122.415448759562)",15007026816010
150082649,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,01/27/2015,14:58,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",15008264916010
150143100,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,02/16/2015,10:48,TARAVAL,NONE,2300 Block of NORIEGA ST,-122.488800223843,37.7536422594771,"(37.7536422594771, -122.488800223843)",15014310016010
150143100,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Monday,02/16/2015,10:48,TARAVAL,NONE,2300 Block of NORIEGA ST,-122.488800223843,37.7536422594771,"(37.7536422594771, -122.488800223843)",15014310016060
150089156,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Thursday,01/29/2015,16:14,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446143672039,37.7700527182372,"(37.7700527182372, -122.446143672039)",15008915616030
150089849,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Thursday,01/29/2015,18:50,PARK,NONE,1800 Block of EDDY ST,-122.438098378037,37.7806388583762,"(37.7806388583762, -122.438098378037)",15008984916662
150148956,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,02/18/2015,03:00,INGLESIDE,"ARREST, BOOKED",4900 Block of MISSION ST,-122.438695075365,37.7196920262929,"(37.7196920262929, -122.438695075365)",15014895616010
150147823,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,02/17/2015,17:40,CENTRAL,"ARREST, BOOKED",0 Block of MONTGOMERY ST,-122.402163713618,37.7895710255863,"(37.7895710255863, -122.402163713618)",15014782316650
150160819,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,02/21/2015,15:42,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",15016081916010
150158870,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,02/21/2015,00:05,INGLESIDE,"ARREST, BOOKED",MISSION ST / POWERS AV,-122.419506076125,37.7461841911818,"(37.7461841911818, -122.419506076125)",15015887016010
150013161,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,01/05/2015,13:04,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / LASALLE AV,-122.390521939554,37.7375439838695,"(37.7375439838695, -122.390521939554)",15001316116710
150191472,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Monday,03/02/2015,22:02,MISSION,"ARREST, BOOKED",0 Block of JURI ST,-122.421748565875,37.7498856473953,"(37.7498856473953, -122.421748565875)",15019147216030
150004160,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,01/02/2015,13:27,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15000416016710
150013296,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Monday,01/05/2015,14:28,NORTHERN,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)",15001329616625
150006683,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,01/03/2015,10:44,BAYVIEW,"ARREST, BOOKED",16TH ST / OWENS ST,-122.39266866531,37.7666926998245,"(37.7666926998245, -122.39266866531)",15000668316710
150018876,DRUG/NARCOTIC,POSSESSION OF HEROIN,Wednesday,01/07/2015,08:50,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / GOLDEN GATE AV,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",15001887616100
150021653,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Thursday,01/08/2015,01:03,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / GOLDEN GATE AV,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",15002165316621
150023944,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Thursday,01/08/2015,16:40,MISSION,JUVENILE BOOKED,24TH ST / SOUTH VAN NESS AV,-122.416268632715,37.7523735149599,"(37.7523735149599, -122.416268632715)",15002394416662
150025865,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,01/09/2015,10:38,NORTHERN,"ARREST, BOOKED",CHURCH ST / DUBOCE AV,-122.429128783477,37.7694556178593,"(37.7694556178593, -122.429128783477)",15002586516650
150031925,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,01/11/2015,13:24,TENDERLOIN,JUVENILE BOOKED,JONES ST / GOLDEN GATE AV,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15003192516010
150029027,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,01/10/2015,12:10,TENDERLOIN,"ARREST, BOOKED",ADA CT / OFARRELL ST,-122.415675315298,37.7854477947627,"(37.7854477947627, -122.415675315298)",15002902716710
150039446,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,01/13/2015,20:26,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15003944616710
150043425,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,01/15/2015,00:44,NORTHERN,"ARREST, BOOKED",VANNESS AV / PINE ST,-122.422139511488,37.7894107633457,"(37.7894107633457, -122.422139511488)",15004342516710
150042433,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,01/14/2015,19:10,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)",15004243316620
150042433,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,01/14/2015,19:10,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)",15004243316623
150042433,DRUG/NARCOTIC,SALE OF COCAINE,Wednesday,01/14/2015,19:10,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)",15004243316624
150042825,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,01/14/2015,21:41,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",15004282516650
150057874,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Monday,01/19/2015,16:51,NORTHERN,"ARREST, BOOKED",GOUGH ST / CALIFORNIA ST,-122.425618312013,37.7899500809315,"(37.7899500809315, -122.425618312013)",15005787416110
150039333,DRUG/NARCOTIC,POSSESSION OF COCAINE,Tuesday,01/13/2015,00:01,PARK,NONE,EDDY ST / DIVISADERO ST,-122.438928631199,37.7805874490401,"(37.7805874490401, -122.438928631199)",15003933316620
150056149,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,01/19/2015,03:37,INGLESIDE,"ARREST, BOOKED",FELTON ST / MADISON ST,-122.422344552879,37.7253958064604,"(37.7253958064604, -122.422344552879)",15005614916010
150064716,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,01/21/2015,17:27,SOUTHERN,"ARREST, BOOKED",5TH ST / MARKET ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)",15006471616652
150064716,DRUG/NARCOTIC,MAINTAINING PREMISE WHERE NARCOTICS ARE SOLD/USED,Wednesday,01/21/2015,17:27,SOUTHERN,"ARREST, BOOKED",5TH ST / MARKET ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)",15006471616705
150064528,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,01/21/2015,16:47,NORTHERN,"ARREST, BOOKED",WILLOW ST / LARKIN ST,-122.41762232101,37.7837762385684,"(37.7837762385684, -122.41762232101)",15006452816710
150071131,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,01/23/2015,18:38,SOUTHERN,"ARREST, BOOKED",6TH ST / STEVENSON ST,-122.409696355558,37.7817540588712,"(37.7817540588712, -122.409696355558)",15007113116621
150074840,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,01/24/2015,22:11,MISSION,"ARREST, BOOKED",DIAMOND ST / 19TH ST,-122.437040666891,37.7591567280326,"(37.7591567280326, -122.437040666891)",15007484016650
150077139,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,01/25/2015,17:39,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15007713916623
150083249,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,01/27/2015,11:18,MISSION,"ARREST, BOOKED",23RD ST / DOLORES ST,-122.425304932755,37.7534321375998,"(37.7534321375998, -122.425304932755)",15008324916010
150083017,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,01/27/2015,17:54,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",15008301716030
150083017,DRUG/NARCOTIC,SALE OF MARIJUANA,Tuesday,01/27/2015,17:54,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",15008301716040
150086293,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,01/28/2015,16:56,BAYVIEW,"ARREST, BOOKED",QUESADA AV / 3RD ST,-122.391245623019,37.7332252032804,"(37.7332252032804, -122.391245623019)",15008629316010
150094252,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Saturday,01/31/2015,08:13,BAYVIEW,"ARREST, BOOKED",LASALLE AV / NEWHALL ST,-122.390521939554,37.7375439838695,"(37.7375439838695, -122.390521939554)",15009425216621
150094252,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,01/31/2015,08:13,BAYVIEW,"ARREST, BOOKED",LASALLE AV / NEWHALL ST,-122.390521939554,37.7375439838695,"(37.7375439838695, -122.390521939554)",15009425216710
150088158,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,01/29/2015,10:45,BAYVIEW,"ARREST, BOOKED",3RD ST / MCKINNON AV,-122.39014671644,37.7363908050669,"(37.7363908050669, -122.39014671644)",15008815816710
150088277,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,01/29/2015,11:25,PARK,"ARREST, BOOKED",HAIGHT ST / LYON ST,-122.441997877179,37.7706369983974,"(37.7706369983974, -122.441997877179)",15008827716010
150088277,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,01/29/2015,11:25,PARK,"ARREST, BOOKED",HAIGHT ST / LYON ST,-122.441997877179,37.7706369983974,"(37.7706369983974, -122.441997877179)",15008827716650
150088590,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,01/29/2015,13:23,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",15008859016625
150099810,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,02/02/2015,08:17,PARK,"ARREST, BOOKED",KEZAR DR / MARTIN LUTHER KING JR DR,-122.458638758608,37.7671999403456,"(37.7671999403456, -122.458638758608)",15009981016710
150099268,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,02/01/2015,22:34,NORTHERN,"ARREST, BOOKED",POLK ST / BUSH ST,-122.420307355721,37.7886989511647,"(37.7886989511647, -122.420307355721)",15009926816710
150107980,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,02/04/2015,14:35,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15010798016650
150108518,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,02/04/2015,16:15,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.415885065788,37.7835160564153,"(37.7835160564153, -122.415885065788)",15010851816620
150108518,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,02/04/2015,16:15,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.415885065788,37.7835160564153,"(37.7835160564153, -122.415885065788)",15010851816650
150110109,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,02/05/2015,03:06,INGLESIDE,"ARREST, BOOKED",CAMBRIDGE ST / SWEENY ST,-122.41937240015,37.730429960245,"(37.730429960245, -122.41937240015)",15011010916650
150111555,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,02/05/2015,15:35,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",15011155516620
150111555,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,02/05/2015,15:35,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",15011155516625
150112854,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,02/05/2015,22:55,NORTHERN,"ARREST, BOOKED",OFARRELL ST / LARKIN ST,-122.417903977564,37.7851670875517,"(37.7851670875517, -122.417903977564)",15011285416623
